datetime,NDVI,EVI,NDWI,NDMI,B2,B3,B4,B8,B11
2019-09-17,0.3680098132648203,0.7588375234798386,-0.4683168705873194,-0.0632173722412208,706.1504316283067,1009.3413402596092,1303.8472743588773,2781.26728725085,3192.2694611913703
2019-09-17,0.4789478883333779,1.1357120335306274,-0.5327967331395814,-0.0262926311369065,560.679323997258,803.2465022360878,947.7183126046348,2612.593954401525,2823.961747273093
2019-09-17,0.4033359947281023,0.8967771837766723,-0.486425327819892,-0.0220182426943609,606.9489339285308,867.9968101561742,1090.406127166704,2492.7859747118173,2655.9489193927893
2019-09-18,0.269939075204605,0.7757236555330914,-0.3427316393204808,-0.0900927846688822,838.7445072782986,1045.6947579586492,1264.2564878967526,2264.0717626546807,2879.885414947121
2019-09-19,0.3399742417606847,0.6362942997094508,-0.4329251398886142,-0.1063065736005131,667.6349669766117,977.0215353933022,1240.1098567691472,2541.978360485897,3198.233274107074
2019-09-19,0.2291896682565424,1.2485866860616133,-0.2621856723039985,-0.0634204150218371,1774.1644966942931,1953.29985246454,2100.0152537483627,3355.2255447108187,3833.804359629092
2019-09-19,0.3578192952171064,0.9872500679090068,-0.4178803638492115,-0.0819852348925163,772.9967581946316,994.6081205253198,1151.990546544731,2426.5366181589397,2889.8104368592253
2019-09-19,0.3869016378366653,0.8263266863099219,-0.4658673268481134,-0.0878541623824764,599.1288373003351,878.9078286013817,1081.93062691132,2471.7858388693103,2995.084565118505
2019-09-19,0.4207978261073131,0.7308224019926496,-0.5075397543199379,-0.0758454922913858,449.2387200608967,804.8803349373328,1031.873802571838,2598.383408096125,3079.6950988228177
2019-09-19,0.3651246069264241,0.7537493880677205,-0.4510693112222305,-0.0812941184270162,649.0466362539905,953.4043663288504,1194.9336850771278,2577.057299406865,3093.441506156671
2019-09-19,0.1804398976761679,0.6736208577623257,-0.2490711071823524,-0.1584637382382513,1283.0,1452.5,1675.5,2413.0,3322.0
2019-09-19,0.266897807984488,-8.25215543655327,-0.2995648138978874,-0.0572856062137868,1171.8884615384616,1294.1,1382.5307692307692,2370.526923076923,2690.123076923077
2019-09-19,0.1072712331220024,0.185478015390496,-0.0976176770723697,0.0077969567337977,3515.261022411015,3400.781016551926,3269.0139153361656,3723.255309799326,3495.700893511059
2019-09-19,0.1070643304066774,-0.658549796193836,-0.0941176288428906,-0.0049512264554975,2879.1410899754933,2806.053331777337,2705.200956937799,3169.518146808263,3134.2918660287087
2019-09-19,0.3205286513947709,-0.2697229726498604,-0.3777673490963352,-0.0577817060510426,839.7356018143777,1055.5270400293232,1210.286650274142,2369.2082716068244,2682.1985735449093
2019-09-20,0.2836799114205958,1.502899994561115,-0.3253140700134804,-0.0889196058334889,1174.6801003034586,1302.7530188660514,1437.0835784938265,2585.0214911163102,3140.0518816412573
2019-09-20,0.2470955459716214,1.0943709027821742,-0.2963915865736848,-0.0531397100599954,1081.0624181937171,1200.3206669938918,1355.54009092184,2270.8569831401146,2648.8243132167786
2019-09-20,0.1873885525685634,4.923770415343916,-0.2143054584157,-0.1445828479747324,1526.1396446553065,1573.653635747483,1674.116842563904,2459.997409953525,3462.29461173509
2019-09-20,0.1980345187294919,0.8893569942706573,-0.2154040496335579,-0.0472631917231933,1126.8319172137046,1202.836207009356,1284.9758554511154,2071.247835474232,2688.832916057837
2019-09-22,0.4346478618385398,0.8690007977093966,-0.510958582137025,-0.0282412729521439,520.6683993430137,820.4562908283253,1022.2138909627082,2587.3109195938628,2762.715624883346
2019-09-22,0.460071831590409,0.9524117005681628,-0.5280950945346687,-0.0526693644347033,521.2980001725961,807.3366695201145,974.7835810013912,2600.6767106058014,2913.906881703577
2019-09-22,0.3537943465308868,0.6698512473352067,-0.4621221720400532,-0.1200705936075541,561.7403278322303,866.73288207534,1144.6141018122923,2393.2414771997437,3059.981615146184
2019-09-22,0.4093018387242816,0.7660643788458328,-0.489940956734458,-0.0537149600653149,535.7037235769661,824.5700245840952,1037.7362126063208,2499.4941941336065,2815.976564651934
2019-09-22,0.419931754484135,0.9254138703122096,-0.4921933141676265,-0.0205221249644437,594.7027732323186,883.8393132619228,1080.9486167859648,2579.690996308977,2735.376153236091
2019-09-22,0.4274613158987304,0.905899218763002,-0.4833876068783656,-0.024578099645058,592.9893585131895,868.3373800959232,1014.8024580335732,2491.82868705036,2671.348471223021
2019-09-22,0.3404258278935044,3.396601349826801,-0.3431908558952132,-0.0366151061202938,1046.420101624627,1184.3859305337191,1200.8803745984003,2422.613511214406,2649.0798528037917
2019-09-22,0.3359277308519607,0.1850923386273447,-0.3398839472303507,-0.0372521818753368,1045.5286272341425,1187.3932040077614,1208.4536839356751,2419.773030037733,2659.997148284106
2019-09-22,0.4033289598974156,0.8957925904732118,-0.4817000775198727,-0.0242298131965433,613.1145567256862,904.3424615809756,1121.9496776135445,2571.4398462776744,2750.20295836379
2019-09-22,0.3921213014239836,0.4212154054777702,-0.410515517971706,-0.0170596245290485,852.6702531562993,1025.8877953526398,1077.6102019248751,2469.512596928724,2583.4779135154404
2019-09-22,0.4595930243729115,1.7741973373331237,-0.4720016027227391,0.0128069019545012,707.7953379865212,916.2399269314552,964.1018598659224,2554.292356505081,2572.484501858975
2019-09-22,0.4888732315453157,1.3005243877476491,-0.5086336303080835,-0.0142234913743292,603.9887566645624,862.2190808275463,927.0350025216512,2626.7663325618087,2775.9531351415726
2019-09-22,0.3107712903109093,0.9264078211674336,-0.3788828343801506,-0.074209111348689,1023.3457443290788,1246.436665444205,1467.251300118438,2768.8610601751925,3247.28132458772
2019-09-22,0.3314288193709847,0.6589435873223723,-0.4417486879686622,-0.0840314028102964,724.2671306778922,1076.8079721699569,1431.6394080003404,2819.91972021133,3400.0016476916376
2019-09-22,0.3680011283477744,1.900942907071867,-0.393862794942778,-0.0202303611080139,886.6503205128205,1057.0709935897437,1135.7344551282051,2443.276923076923,2605.914423076923
2019-09-22,0.4137839071053962,1.0330888224072885,-0.4663299210496939,-0.0246537823936186,663.3682227085911,930.0667571858688,1082.812877822592,2560.339569810249,2769.5341811597546
2019-09-22,0.3006040671572184,0.9426881681739132,-0.3703815117221317,-0.0704060780548458,973.8450836461108,1195.7829822956278,1413.2642806405545,2613.5013549820933,3060.45554026238
2019-09-22,0.3310177884439006,0.7377500489444611,-0.4318606499510746,-0.065247165991508,685.7238909672528,1028.5631014403104,1347.4213813404858,2697.526413116096,3160.348004692058
2019-09-22,0.4549119146454916,1.2191192668219686,-0.4915207362431413,-0.0112251960888569,594.1893486684559,847.0203003015218,946.346825749068,2492.92958797878,2609.2637602165955
2019-09-23,0.3518346002386005,0.7911999053495025,-0.4488801088579137,-0.1098660868057239,722.7344886342258,980.4831999397978,1252.3016646868164,2568.548336119458,3243.1987303873875
2019-09-23,0.3098265165817597,0.8823992314979638,-0.3880152458295768,-0.1078473028705591,718.2034001370464,927.4152454049444,1154.4703301058407,2255.534666180603,2944.5150712988075
2019-09-24,0.4061195007784305,0.9596388192089812,-0.4665211245040257,-0.0632309891125465,645.709886277604,899.841594863112,1074.9705743848683,2645.457160168724,3075.2719765475613
2019-09-24,0.417780298193766,0.8960049509204056,-0.4965065135523661,-0.0751911798509582,572.807972742362,813.4958211236975,1007.9768605347988,2447.775911218424,2879.0398724532174
2019-09-24,0.3913218290265748,0.7956167266603268,-0.481197379967294,-0.0698076314636561,621.2825748961294,913.5039587433488,1170.223695604636,2689.1936879510167,3154.3011480428604
2019-09-24,0.412334598649193,0.9178015712841432,-0.489478046414698,-0.0759947881920531,603.8839322264448,849.4615213492701,1051.0582219288506,2555.43436989722,3026.24392498739
2019-09-24,0.3684890465411511,0.763115136322851,-0.4599437102940331,-0.1050979140000405,638.9823842469953,923.6556377383472,1184.6174033106042,2597.660370592809,3234.222035616629
2019-09-24,0.2657552183467989,0.9788833925463856,-0.3194365368054518,-0.0492956985153899,1609.5382011046763,1858.3933079875856,2097.8043857991383,3606.534485700364,4001.616848930104
2019-09-24,0.4117647495667877,0.989069120510193,-0.4572826318021982,-0.0391464525842767,813.6023084870848,1043.424690774907,1175.997059778597,2805.5383793357937,3057.783734317344
2019-09-24,0.3779576041723169,1.2140870304075932,-0.4260158771317211,-0.0428826400305023,891.5851449275362,1092.5108695652175,1233.6684782608695,2727.157608695652,3001.2065217391305
2019-09-24,0.3582027391059629,1.530585758430539,-0.3963089483665463,-0.0386657884659692,936.4502916396629,1136.433616331821,1252.1563577446534,2607.938917692806,2853.353920933247
2019-09-24,0.3561163507119505,1.2628652232524902,-0.3938731517732524,-0.0361837249351911,939.1673397274104,1135.7888295954422,1251.211112713637,2597.5055166943107,2835.7623278286583
2019-09-24,0.3570486357285704,1.1212627993520394,-0.3731119924758603,0.0004222439874576143,1197.5172413793102,1286.448275862069,1338.7758620689656,2669.448275862069,2754.2241379310344
2019-09-24,0.3480124230315309,1.6388610888888748,-0.3692275239859874,-0.0366785399927819,1014.8228306533392,1176.82905982906,1247.2008788449468,2584.037954512531,2818.557487082911
2019-09-27,0.3955068370366413,1.7975737516218393,-0.4060540603631953,0.0128846374717491,900.4222465797297,1067.0603949419794,1106.1385174785971,2516.6013606003958,2482.209795722252
2019-09-27,0.3381640624320808,1.0339039328969213,-0.3914995375515148,-0.0741348081466368,777.5916350796591,952.9819560579108,1078.9078509036942,2158.288194047234,2508.5059943016704
2019-09-27,0.5024012002663856,1.2402006728257768,-0.5365836815972551,0.0091402630688585,522.9708547961244,738.209885444531,813.2810754528225,2411.5267002048804,2383.0166963601905
2019-09-27,0.4628432322175773,1.4692590741001146,-0.4828878470331883,0.0356108151195855,653.0516962048666,847.0500361221699,895.277172325807,2391.515713912417,2244.029472616322
2019-09-27,0.4717044859272044,1.9204413073590587,-0.4641764537071795,0.048452453009652,742.5250157241694,913.5076270163468,902.4609881766952,2436.84697682988,2234.067864880146
2019-09-27,0.3715430196711063,1.2398085646189785,-0.4007851004251074,0.0015159500176577,814.1119775008272,995.4956821440388,1081.8152476011908,2396.6602294033305,2373.2112749531266
2019-09-27,0.4480552246643635,1.1693885695699957,-0.4942545660956728,0.0359107657108423,619.3567440084613,858.5030079717759,983.2588317112728,2479.750961886706,2347.4289826961503
2019-09-27,0.4302835355640979,2.872898669888017,-0.4536447776089669,0.0424986205691874,763.2697823519487,950.2540914459254,1015.630335751645,2480.3946347224564,2308.7553568415724
2019-09-27,0.3954312848426911,1.7877250724751994,-0.4079561061752211,0.0141847795810819,889.0707274387031,1060.7397663557203,1102.9954130976655,2499.912028516654,2454.802896349548
2019-09-27,0.3963628823215773,1.3517327775779493,-0.4209209327094926,0.0269539080541909,828.9056943556681,1021.424443024021,1101.1900212137216,2542.3190210191856,2395.3158713837083
2019-09-27,0.4829465713015642,1.644419103813401,-0.4947562524988769,0.0134540672246872,698.0605546943697,900.2208367374811,942.9834408684594,2629.705798990377,2620.1199090523583
2019-09-27,0.431676162939287,2.166993321809198,-0.4537183874231519,0.0438371915084848,779.9960573476702,967.486559139785,1034.477956989247,2531.695519713261,2358.113799283154
2019-09-27,0.4810673776209264,1.8603479078858096,-0.4917134142763057,0.0465730307838548,718.2553481820188,903.4046681558856,951.1327100794208,2661.673404596484,2496.7036554448523
2019-09-27,0.3551897169321487,0.9049325525088794,-0.4174064338939555,-0.0255894610528395,750.9874543899466,1023.6582841999124,1215.8952491928944,2579.540332024724,2779.228523175371
2019-09-27,0.3755655032146599,1.0466577603809015,-0.4526422327178965,-0.0238903857070573,705.7129946169453,996.3686871137515,1215.6906206026497,2609.574149716882,2783.3457367110896
2019-09-27,0.3923404707000202,1.3074500902352244,-0.4389941469417118,-0.0101895133530424,744.6601344377995,956.4130176621436,1092.6846976163545,2476.718965058792,2592.812982509115
2019-09-27,0.4674491245316188,1.5983553072386825,-0.5035967307560514,0.0143096475026248,661.488139779959,882.7719487513477,984.8419587395592,2646.990466820759,2623.8838704757704
2019-09-27,0.363043053168434,0.8791238563329511,-0.433812692432415,-0.0464460507748817,772.6153250773993,1042.7708978328174,1256.0386996904024,2631.058823529412,2933.401702786378
2019-09-27,0.400988153766286,0.8809570561615502,-0.4722353670259767,-0.0310078614387881,676.3310678229432,972.1219661659026,1178.823995840375,2692.5636107036075,2904.9504249379456
2019-09-27,0.4274745422147096,1.0944007593483844,-0.4832592433540803,0.0243959883443428,637.8889235346438,885.9087349652723,1040.0218887641884,2488.941815072846,2419.216916186686
2019-09-28,0.2412299195479816,0.8338228026634781,-0.2989829508745884,-0.0789710681657861,1594.1503879694692,1894.5358468611464,2159.623040390561,3510.1117427955287,4146.392478388171
2019-09-28,0.215515122794386,0.7722482634925215,-0.2670780516820447,-0.0813036440240161,1540.392528065919,1795.99895091091,2030.4170630599651,3192.8672146127446,3841.6515639227982
2019-09-29,0.4362893825296086,1.2250264508924686,-0.4725314493294176,-0.0226072397969303,671.9235076727125,950.4875445068787,1050.378942899324,2655.727651677191,2811.5200558366337
2019-09-29,0.505659713727459,1.2407353351758992,-0.5179066329130203,0.0143422882644386,578.0911234999672,864.5933992789837,903.0824743854624,2697.645917256291,2648.3615122099504
2019-09-29,0.4467015771584722,1.1250323705443286,-0.4864533204653791,-0.0204446975023323,633.9303797468355,917.5420433996384,1026.7242314647378,2653.1356238698013,2795.693037974684
2019-09-29,0.4779826556002393,1.112808266770882,-0.5133331183794662,-0.0173053842024545,574.671403197158,871.8703374777975,968.076376554174,2708.1101243339253,2826.1634103019537
2019-09-29,0.4129048921331966,0.9521042510654508,-0.4556277698020751,-0.0258956105877886,683.2107483793319,996.2759717169508,1119.791526482307,2651.187945056849,2810.4023974944603
2019-09-29,0.4357932807490302,1.0103876321318102,-0.4716009744532459,-0.0184432805284404,652.5612872857869,960.6108505779188,1063.4542662552371,2656.213981044032,2775.839283950188
2019-09-30,0.2556117233220015,0.9261060812963228,-0.3057742505358343,-0.0503051502380236,1613.4698719322296,1893.4368723930736,2124.7012602038867,3581.422537784836,3986.025874797097
2019-09-30,0.3664387481090904,0.7756104288054443,-0.4461878165272535,-0.0719917644722529,587.0077038983371,853.6137874009186,1064.067262434805,2314.415175966908,2745.8189644206013
2019-09-30,0.406189336766827,0.8433768288810763,-0.4811101444215909,-0.0627567345876648,612.1098048360246,916.3997914278128,1123.9111624984614,2595.553370513592,2989.6982439776407
2019-09-30,,,,,,,,,
2019-09-30,0.3064025583254124,1.2895918653113858,-0.3389749731406431,-0.0029118992225364,1467.6149046403148,1713.6117225242222,1854.239325972651,3481.0082266449585,3534.561315788694
2019-09-30,0.3898608514588999,0.8464467735921741,-0.4507568558289705,-0.0596086876229566,622.7010560057844,920.7506624954492,1106.1460557266992,2543.6672069404563,2959.0262425278243
2019-09-30,0.4293385025820567,0.921051195593632,-0.4938171054011187,-0.0628993335224645,655.9310589247627,978.005826266296,1169.9585517269993,2885.3119745863514,3311.212865770937
2019-09-30,0.4224027919640934,0.9210447072553044,-0.4790374386907265,-0.0586168505296477,611.9631843738808,901.4386637191312,1066.0647328510402,2656.230066027807,3045.39012675326
2019-09-30,0.4170099831743794,0.9900300220769608,-0.462746363578888,-0.0412451641975525,641.349173553719,950.6739669421488,1105.0293388429752,2740.48479338843,3063.995041322314
2019-09-30,0.4314310132028627,0.9295189776137875,-0.5029350028558977,-0.0590939517929013,628.2052652683656,941.287038490752,1152.4170747283242,2839.682346276737,3226.7521258810098
2019-09-30,0.2168372948423591,1.1353242032041535,-0.2567988837366514,-0.0600796256648596,1617.8787522862651,1856.1872862804844,2061.288283718584,3325.276772839341,3850.8288527372497
2019-09-30,0.2865284380730729,1.0455345137745304,-0.3249883089108361,-0.0594641758233077,1681.00440349127,1997.3038774172592,2182.1157997113028,3921.7986157161,4433.83321512525
2019-09-30,0.3146840929309361,1.379681783565998,-0.3406642315795301,-0.0171188631515933,1518.3915167941386,1775.166917210054,1898.837539042392,3600.3104370874366,3776.206257131562
2019-10-02,0.4128320559136579,0.8989618653561492,-0.4714999499776903,-0.0452066339642992,599.6002007271,889.130958464046,1040.257560511316,2465.945504215587,2726.163075541104
2019-10-02,0.4654538496360273,1.1601744159395435,-0.4968268294624687,-0.0025211309051297,616.2071770944736,870.9043560175766,949.4816666020184,2586.3657913256466,2616.185181449934
2019-10-02,0.452318432912036,1.027125921015181,-0.5006616852236769,-0.0013380354710849,556.9789961077394,832.3515844240469,950.002581677004,2498.574499645821,2524.4256435064394
2019-10-02,0.5135137182182098,1.1578922566898249,-0.5380311996339809,0.0116290673204734,475.0303942117693,742.1705950681735,803.4465004436328,2448.5540224859724,2419.3800369479777
2019-10-02,0.4369919501413705,0.9828302747507864,-0.4785027831733865,-0.0258688231426164,576.1595206142548,839.6776791854453,948.7082316808544,2455.1162770822907,2604.9101846102485
2019-10-02,0.4426021461466877,1.033539190515005,-0.491323284730009,0.0148243355608637,612.3470014944058,891.1581234065067,1027.310744683518,2588.350603631684,2557.583278485706
2019-10-02,0.4399224294752253,0.9758116997230908,-0.498705632068891,-0.0224678786590102,550.7186165312788,823.060966418223,970.946486893895,2451.886692906792,2603.6629260530945
2019-10-02,0.4136253088400049,0.9056845105233328,-0.4717622514565897,-0.0512552939314912,602.6396135691116,893.8905922226969,1044.1001372012877,2486.853960339673,2783.511096299517
2019-10-02,0.3878356120100968,0.818691212750747,-0.4578591179454217,-0.1125114100198872,570.12717310571,833.8739690103184,997.52155279787,2262.9952172820035,2846.3773193696934
2019-10-02,0.4211891144807645,0.9436507560113327,-0.4850059272573373,-0.0020854560352035,606.5279167483752,894.2921872085401,1071.670838375335,2554.7831122026814,2621.746433730157
2019-10-02,0.445730828013279,0.9893228540559436,-0.5031769466448629,-0.022611663700828,547.2620401337792,819.8127926421405,966.7361204013378,2468.549498327759,2627.036454849498
2019-10-02,0.3535389428277533,0.7496042318979765,-0.4343982337421602,-0.0707818097222523,654.7240595715207,980.1786130827884,1226.4255477770962,2591.406532192816,3081.7615495252226
2019-10-02,0.3722659205407097,0.7387460281783698,-0.4638505376237002,-0.0618553781330614,645.8037987196715,983.0445272393852,1244.591629454396,2667.069253004824,3072.474289103568
2019-10-02,0.396600067258773,0.8892526906368347,-0.4656739437720715,-0.038375537442963,611.6915475663916,891.4397806243289,1084.7606672976208,2487.8041948079103,2764.315830126324
2019-10-02,0.2351596943174156,0.8363086164492926,-0.2905587994542251,-0.072616705576618,1694.6932053811754,2019.4503366536444,2295.3366087395234,3698.360696182303,4324.7518721323695
2019-10-02,0.3888774462057459,0.7852661968786957,-0.4697420498553823,-0.0673661003854531,682.0827450141435,1035.237639354394,1282.212900235327,2856.8438933656603,3308.2302705079755
2019-10-02,0.4629893188778595,1.0686337277935796,-0.49776243708295,0.00367093014048,561.0505482885078,836.6659966427403,932.222940972884,2559.475775985786,2557.9487764265814
2019-10-03,0.3537471428635528,0.742242828351277,-0.4604029715175754,-0.1380103487219182,642.9287402979747,919.8742305290392,1203.4743732714785,2475.962212284772,3315.048671826211
2019-10-03,0.3087952806634169,0.5367241382105773,-0.4058072245226485,-0.1419441324608898,609.9085703447892,844.9895512126504,1110.411428706902,2159.894366252835,3033.5092989623927
2019-10-04,0.44720615124297,1.0480592300333875,-0.4990386765855779,-0.0627394090772416,590.8394679599869,833.7643633098538,959.6637679738984,2488.4878213802454,2844.6467528423136
2019-10-04,0.4352926144704599,1.109465431523608,-0.4770899592075207,-0.0566305776981106,645.4095879913926,876.568445914029,981.7424972445276,2478.067134834407,2800.940224636539
2019-10-04,0.4274811317160868,0.9677786753904356,-0.4809332611224244,-0.0669171977952662,600.2603579611634,871.6543226754308,1018.2079627128344,2574.758495972527,2990.5723849677456
2019-10-04,0.446530525456456,1.0137477257998229,-0.4959549930376603,-0.061051889643701,576.0383821561492,832.5586842701787,961.5778721490552,2565.101872536613,2928.8579958026457
2019-10-04,0.2630323739006939,1.1164249449426449,-0.3014369315166461,-0.0666489602061343,1644.5265772716994,1914.0760145502131,2092.869361193109,3615.717487868744,4148.914611794593
2019-10-04,0.3061532687573841,1.2486934580099889,-0.3309778024171839,-0.0278551258773483,1597.2026417412744,1864.565113302054,1981.383595225711,3781.2644292361942,4013.7461313257913
2019-10-04,0.448055583884784,1.0379422196818848,-0.5067511494852059,-0.0257686130831546,618.3165254237288,888.9762711864407,1046.340254237288,2714.780084745763,2884.168644067797
2019-10-04,0.3269681488116313,1.454065583299698,-0.3423823345438398,0.0105390751471301,1608.7974605564866,1870.3038890219825,1943.6406257724232,3812.601317255512,3753.716352753724
2019-10-04,0.2795126128167847,1.1856547006625986,-0.3088551202510624,-0.0155906670346009,1704.0383725740658,1975.1067728385888,2114.9831924652963,3738.355762000963,3871.615196233856
2019-10-04,0.2618801683200573,1.1024340595090176,-0.2962972507767858,-0.0238806351055454,1744.7187579424829,2015.146271188098,2180.3814175252696,3711.3197056638464,3907.0862064752014
2019-10-04,0.4453813131575591,1.0500391709147348,-0.5024073909718867,-0.0367126166282193,644.2429718875502,910.1385542168674,1065.6967871485945,2739.5100401606423,2974.0602409638554
2019-10-04,0.4635190114403906,1.0832726388063665,-0.5136211090382361,-0.0173778166326057,609.8525912059034,886.10382111492,1020.2480489395124,2760.8911135369017,2879.3737367500758
2019-10-05,0.3643911084916942,0.7790972700730443,-0.447663483413067,-0.0533485614875423,592.6729753751242,890.1813416499781,1114.8091873313615,2405.080775866576,2740.794494920679
2019-10-05,0.2729560312151918,0.948787203530386,-0.3195626498796415,-0.0243780896787634,1597.8638323328585,1921.156376563457,2143.084954376989,3720.884886991081,3942.315696103307
2019-10-05,,,,,,,,,
2019-10-05,0.2850621500455082,1.0983771997734373,-0.3249613790920359,-0.0177666287078542,1468.7534712329882,1736.738684641419,1908.135493142064,3416.251663217611,3573.2761676961672
2019-10-05,0.3812903729294662,0.7672263274200927,-0.4712212829288691,-0.0727763015849978,610.7204116631785,923.7068420712752,1169.1930919575318,2584.904326726919,3024.869801558065
2019-10-05,0.3888540117145243,0.8310676437641844,-0.4546562069413423,-0.0506157731695211,631.1638714718965,953.2523627896848,1149.7566354534083,2626.980017489349,2977.909910187682
2019-10-05,0.3854705970924311,0.8415796316304043,-0.4466576696149623,-0.0593411570534893,659.8302479338843,990.1056198347108,1184.0956198347108,2712.716446280992,3138.267851239669
2019-10-05,0.249126731785597,0.8761001526540818,-0.2978279080491985,-0.0659289661574922,1641.3772868522449,1948.4000546942289,2179.3103349820717,3640.2021411804826,4186.017819438212
2019-10-05,0.4001740122738528,0.8259727334845675,-0.4832008434694352,-0.0767273515273433,647.6090150508984,977.0360572332996,1220.5075063543063,2797.884729300243,3293.8723919768145
2019-10-05,0.2856598252204332,0.7558719500232951,-0.349730915352817,-0.0783787128309016,615.9974055284428,902.6317824373244,1153.0839959362927,2285.73314429377,2949.437523067327
2019-10-05,0.3881791474751396,0.7974720509815065,-0.4667538013907443,-0.0849340639889144,683.7805654992331,1024.82460595166,1259.3484812553547,2819.8771569944456,3383.2200421883285
2019-10-05,0.3806987194709735,0.7934067737744074,-0.4564169164506931,-0.1072421789512594,705.4482678413073,1034.93196596533,1252.6136292364206,2770.982889208716,3459.0000996866083
2019-10-05,0.4667978829835809,1.0432812184178466,-0.5207428320408469,-0.0373264968357662,538.3554869719378,816.0478770363155,965.2352044671792,2552.251876462295,2819.446099392556
2019-10-07,0.3996174484304576,0.9470457645808178,-0.4597337601058606,-0.1157168624277279,589.701615345785,825.4933983958718,967.3279079028548,2266.8805081608616,2877.466137192215
2019-10-07,0.4999939704345011,1.2418033114557707,-0.5304311077800393,-0.0268757745160127,549.1306672415861,786.6354861320305,859.7848825647721,2559.091297054323,2725.430243730518
2019-10-07,0.460198988682549,1.168965237136646,-0.5007159619525975,-0.0102371945698609,572.4662806393882,816.2084455683215,916.2706405487452,2463.721922928921,2541.967774051881
2019-10-07,0.4581153021990555,1.338124458004066,-0.4796363653400596,-0.0181334273891633,666.9776132811098,891.0529663300875,948.2279097344496,2497.941805311007,2620.0008983434554
2019-10-07,0.4614831860905107,1.1046390022413417,-0.4954814054461779,-0.0333256285586042,555.6512550819904,803.1112649379716,893.8789431700675,2474.1783366290324,2666.53712979406
2019-10-07,0.4697356670666572,1.3877519948774923,-0.4933670621908357,0.0263525886845495,666.2783512428331,897.452204514649,966.54597923553,2620.511808296384,2528.224072205288
2019-10-07,0.4171790757703503,1.0671935636629135,-0.4675669079521182,-0.0312922201914059,655.9183418393917,889.5436933652744,1021.812936152484,2441.6935735860848,2641.636704509947
2019-10-07,0.3554477271926314,0.9600631944999836,-0.40878395272426,-0.0628221118399795,798.3964521430107,1039.6006751379375,1187.1828988201105,2452.8300653594747,2812.919182855199
2019-10-07,0.4846409551721163,1.1372375719644894,-0.5133899104525175,-0.0054092420613838,557.6636834792907,814.1828376862323,893.1707464372107,2588.8019219481853,2633.636277568038
2019-10-07,0.458706746927387,1.4163641229668744,-0.4828500114755268,0.035280026010609,706.6530127852017,928.64849512889,1002.5476975557842,2630.8511436146564,2494.988265017111
2019-10-07,0.4219106191931351,1.140997212177281,-0.4693703834617317,-0.0256568075550004,666.1838785307581,899.7439991068438,1027.2048677012392,2475.4677905548733,2648.7213352685053
2019-10-07,0.3359700759942738,0.8361620897912896,-0.4088917005936793,-0.067354433366029,804.4863505667474,1080.2507705697778,1313.86110895524,2674.123580359155,3148.5977671955325
2019-10-07,0.3243583678020858,0.8205177362214062,-0.4042612973775361,-0.0804675841934062,864.2519121025507,1148.80107359972,1421.725633745576,2783.5789310288383,3364.2715044507536
2019-10-07,0.3481556535140851,0.9770544321153882,-0.4029679681527431,-0.0663869867128077,820.8450892241655,1064.5704058590975,1218.562236137558,2480.0791736377914,2866.2668117405524
2019-10-10,0.4772081379574305,1.095395583873045,-0.532429691701186,-0.0332302752948364,534.2755328044055,784.7172692404212,931.4384593182126,2531.368483331233,2773.488716062142
2019-10-10,,,,,,,,,
2019-10-10,0.4652502788357592,0.9717071873271392,-0.5436331950903922,-0.018065159969289,476.13091336787033,736.1877972209004,926.5085638525514,2474.325420411389,2619.7741495254954
2019-10-10,0.3875976869701686,0.9664910647842464,-0.4423970209391701,-0.0439042745677281,720.9839790879133,994.3385045572832,1159.4776351376645,2616.2456145880337,2926.2183418070376
2019-10-10,0.3990081132634069,1.0007119547844077,-0.4344449801453034,-0.0530572177401172,696.5958499904816,982.7270131353512,1103.35941366838,2616.5501618122976,2997.7881210736723
2019-10-10,0.3974458686758045,1.051089858507728,-0.4536389670201036,-0.0432318466433618,750.1690544412608,1009.9969300040932,1173.6277118297176,2689.110929185428,2976.702210397053
2019-10-10,0.3969943211602472,0.8080615985171867,-0.4932492696019889,-0.0815136513909501,649.8746736744022,963.4478803294436,1244.8888357999858,2829.9286132013376,3365.77564365191
2019-10-10,0.3015832460730079,0.5430886187985985,-0.3355873499977596,-0.0739492733888981,685.629449564179,941.3874877453168,1111.4502343986744,2287.7270351687143,2873.592046487586
2019-10-10,0.3949728929681517,0.8970946073706348,-0.4467764902036648,-0.0529254736351637,681.627445168939,980.9774748073504,1148.3771981821774,2687.9641375222286,3070.353388658368
2019-10-10,0.3960026971932102,0.8326711807826167,-0.4753477699801522,-0.0931889275953175,690.1255356075654,1013.561803307167,1251.422583847917,2849.899835041518,3479.109905448873
2019-10-10,0.263873566159607,0.8800484433984266,-0.3193731326527729,-0.0792322753741543,1718.5551455112643,2042.4935677505284,2314.5834001257044,3959.204519200643,4660.412286720906
2019-10-12,0.4521075462210985,1.0693614925670505,-0.4815488168320326,-0.0725332079438597,533.1405674206271,787.9429298426694,856.5070117902841,2295.663176378314,2662.39945730616
2019-10-12,0.5610112450875615,1.298555374447785,-0.5685530847603607,-0.0013089545526393,437.3730994602928,710.3439976869703,730.7371087124136,2583.264701233617,2604.0015237085568
2019-10-12,0.4811442947290343,1.0741224855237053,-0.522473252389186,-0.0107944787275552,507.4393687093424,794.2351045138456,896.0345531927913,2530.4512646978574,2610.332220661025
